Time (ms),RB_End_Effector,RB_Joint2 - o,RB_Joint1 - o,RB_Joint3 - o
12100,0.17140469231669,-30.627777917075,-28.800652804555,-0.64111517771522
12133,0.217343437488068,-30.4664807850171,-28.5940968381351,-0.332020947973198
12167,0.251595314303884,-30.0585292908424,-28.0930952015514,0.15158645163778
12200,0.27599840582123,-29.7494606692472,-27.7274118572861,0.517723584270506
12233,0.279515545219269,-29.6970923712259,-27.6808415211381,0.651341162757985
12267,0.268551056190577,-29.7201569024127,-27.7300205664451,0.689540929897249
12300,0.273604094650196,-29.4925738753692,-27.5031756305809,0.883678555918086
12333,0.346224089810324,-28.9264704321168,-26.9157197769957,1.32210042100029
12367,0.540914980749061,-28.3411783153357,-26.3324138573842,1.76180804673496
12400,0.872906567413503,-28.1623601547044,-26.1988422975354,1.86263956032929
12433,1.27982231934655,-28.4906839053121,-26.569239041324,1.59191482114643
12467,1.65077526273693,-28.9871523217375,-27.0511249138121,1.28979684704637
12500,1.91184705562997,-29.1523969505367,-27.1482572052505,1.32139763707011
12533,2.06095473559855,-28.8031194494369,-26.7411721413327,1.70969633444305
12567,2.12644527065101,-28.2736705908242,-26.2283875722999,2.13702446335961
12600,2.12982921624007,-28.0359918405641,-26.0551496984251,2.29253482513949
12633,2.0896946038972,-28.1685172805352,-26.2262408309558,2.16519089098281
12667,2.03694465367158,-28.3146478679208,-26.3863893317585,2.00750434481297
12700,2.01600636603766,-28.1146970145525,-26.2198064061963,2.10397710299187
12733,2.07616514222933,-27.5848846686127,-25.7477347782,2.49954892148632
12767,2.25419921040528,-27.0921552709093,-25.3256666138733,2.89660106215257
12800,2.53860963822637,-26.989444624278,-25.2933661809549,2.97968273210246
12833,2.84795069573967,-27.2999859641533,-25.6406951170401,2.76950496421358
12867,3.08333714999429,-27.7491078003719,-26.0660272006061,2.51898959427928
12900,3.21413903999628,-28.0032298536209,-26.2559417397161,2.44759449899708
12933,3.27683938089046,-27.9249144160679,-26.1243888892495,2.60462810648399
12967,3.30176223755633,-27.7066531534357,-25.8794806552179,2.82764342071658
13000,3.29035360626209,-27.6507172179228,-25.8075212188745,2.89911204213524
13033,3.24960710791204,-27.8002542294072,-25.9596993090078,2.79014379755828
13067,3.20531179315629,-27.8804472593849,-26.0646346587704,2.69410541036191
13100,3.18742767488642,-27.572865116218,-25.7827060996212,2.84160154257128
13133,3.22441495187673,-26.8980953501027,-25.1271581276871,3.22726365573121
13167,3.34614263034702,-26.3250762922952,-24.5931965931662,3.52105567199211
13200,3.57062225425338,-26.3649630697023,-24.7215372897723,3.37514854611651
13233,3.86558978205614,-27.1031495071287,-25.5457571190555,2.79706450514546
13267,4.1376090136992,-28.132774070106,-26.5513295142523,2.16229771300663
13300,4.30449413113702,-28.8349555522756,-27.1231924113656,1.86934426905326
13333,4.36683801923308,-28.8886367992036,-27.0784348961479,1.97300003419133
13367,4.37498566278384,-28.6128270670281,-26.8144538175568,2.18212476957702
13400,4.36188141143411,-28.5811629457177,-26.8188047255535,2.19726318366114
13433,4.33770411914541,-28.9163136440907,-27.1217825946376,1.98212297459125
13467,4.31278035932045,-29.2152955801866,-27.3694557817608,1.7576750077461
13500,4.29043448816148,-29.0881830795258,-27.2546214856495,1.78082193495894
13533,4.24077893767187,-28.5866221856289,-26.8087084804829,2.05870930545542
13567,4.10223863256015,-28.1591033784384,-26.4308221946124,2.2384028449943
13600,3.83134314008901,-28.2669859455845,-26.585766418335,1.89489079217641
13633,3.46057487541749,-29.0249960656356,-27.3712734072235,1.05632545664869
13667,3.09747490531601,-30.0751957553348,-28.3601749821088,0.31587205029453
13700,2.85641721244817,-30.7278517522215,-28.8576957869774,0.267003780495557
13733,2.77830281786578,-30.5173314950108,-28.5213992157032,0.908044113851757
13767,2.80537981254455,-29.8058390798947,-27.7910993111306,1.66487287620332
13800,2.84136041715662,-29.4581776733885,-27.4212243237789,1.96351060259621
13833,2.83458056241177,-29.8110794175508,-27.6422257321941,1.75648554866796
13867,2.79800553831817,-30.3908337900385,-28.0592538491924,1.44497132644811
13900,2.76786106713653,-30.6091070323723,-28.218437343731,1.32954360414328
13933,2.75413164171966,-30.3400415859626,-28.0264700118861,1.29889464389939
13967,2.7099448608188,-29.8935817532454,-27.7333851406023,1.1033820907562
14000,2.54270299688664,-29.7239063453055,-27.6905096783574,0.732233530924407
14033,2.19967414924074,-30.1067558841124,-28.0768094949094,0.352051030695894
14067,1.75767549254159,-30.8717152228216,-28.7267062151974,0.055688038040074
14100,1.37850476802915,-31.4983351840893,-29.2386727448484,-0.129785635967798
14133,1.16471660755344,-31.6429432965904,-29.3608886762043,-0.169372432464255
14167,1.09337570209077,-31.4910263480184,-29.2603098004598,-0.138978931843642
14200,1.08037938929377,-31.4827200305517,-29.3024942272666,-0.236904013474281
14233,1.0717443349284,-31.7833510570755,-29.5956112321344,-0.510123513999265
14267,1.07140041787041,-32.0972071067547,-29.8686036958246,-0.725304396289108
14300,1.10002687176275,-32.0125666515599,-29.7792797047789,-0.659686287875527
14333,1.13178587011474,-31.480856178084,-29.2810460158774,-0.410068950737072
14367,1.0776497111419,-30.8610738430484,-28.7040067424907,-0.282081721413118
14400,0.856420661247844,-30.6113478312681,-28.5092817073405,-0.44605384352268
14433,0.488196059135037,-30.9900755758423,-28.9247244377168,-0.829913776208154
14467,0.0934423050882537,-31.8163143099337,-29.722542975536,-1.26513660111359
14500,-0.202096209040801,-32.5297585385077,-30.3812257887826,-1.58402468616537
14533,-0.349579507870387,-32.7254436592494,-30.5795347049073,-1.68665395086151
14567,-0.382488085449689,-32.5616482222797,-30.4879214669096,-1.65886009730737
14600,-0.366665500663331,-32.4734290856876,-30.4764139295617,-1.69293264066001
14633,-0.349375295054222,-32.5835126550951,-30.597234214167,-1.79848775819808
14667,-0.34381414376133,-32.5553570794985,-30.5104093881612,-1.72246883399278
14700,-0.344277565381557,-32.043029031557,-29.9680974381725,-1.26963282667413
14733,-0.336440155458006,-31.1611422770913,-29.191263035155,-0.646804909455888
14767,-0.295774956967652,-30.4131999737979,-28.6559159018491,-0.306433194066849
14800,-0.219569339480312,-30.2385172510169,-28.6837579934599,-0.454859232645327
14833,-0.168704221428378,-30.6678467859009,-29.2348230798381,-0.892261324858253
14867,-0.214757391435354,-31.3073867331952,-29.9222829331833,-1.25957413689637
14900,-0.33722461833255,-31.6449086022441,-30.2785042485654,-1.30957495275819
14933,-0.44037587238741,-31.4807520032988,-30.1052727002942,-1.0515411774097
14967,-0.466630764918399,-31.0088508187475,-29.5967608996154,-0.702886548067298
15000,-0.436809798239584,-30.4659741010601,-29.0384976216605,-0.419726287634685
